0.000000e+000	-2.320743e-002
9.986000e+000	8.065806e-004
1.999600e+001	1.866074e-002
3.001600e+001	-1.837175e-002
4.002600e+001	-7.087746e-003
5.003600e+001	3.591083e-003
6.003600e+001	2.750758e-002
7.004700e+001	2.043844e-002
8.005700e+001	1.559405e-002
9.005800e+001	3.379003e-002
1.000690e+002	6.915714e-003
1.100690e+002	4.535768e-002
1.200790e+002	4.559518e-002
1.300890e+002	1.955689e-002
1.400900e+002	2.081615e-002
1.501010e+002	2.407211e-002
1.601210e+002	7.725270e-002
1.701300e+002	5.890610e-002
1.801420e+002	6.649126e-002
1.901420e+002	8.212167e-002
2.001510e+002	6.249252e-002
2.101610e+002	7.829212e-002
2.201610e+002	7.301948e-002
2.301710e+002	7.899500e-002
2.401720e+002	9.781068e-002
2.501830e+002	1.207692e-001
2.601940e+002	6.847011e-002
2.701940e+002	5.306402e-002
2.802040e+002	1.081375e-001
2.902140e+002	1.099912e-001
3.002360e+002	1.186363e-001
3.102450e+002	1.144011e-001
3.202460e+002	1.356939e-001
3.302390e+002	1.614741e-001
3.402480e+002	1.427966e-001
3.502480e+002	1.292856e-001
3.602580e+002	1.346520e-001
3.702680e+002	1.384273e-001
3.802890e+002	1.379832e-001
3.902990e+002	1.529179e-001
4.002990e+002	1.886916e-001
4.103090e+002	2.196252e-001
4.203100e+002	2.169240e-001
4.303200e+002	2.156662e-001
4.403310e+002	2.455317e-001
4.503520e+002	2.787882e-001
4.603530e+002	2.319035e-001
4.703830e+002	2.661703e-001
4.803840e+002	2.697137e-001
4.904450e+002	2.613432e-001
5.004240e+002	3.439821e-001
5.104450e+002	2.943865e-001
5.204550e+002	3.464247e-001
5.304760e+002	3.430937e-001
5.404760e+002	3.823846e-001
5.504860e+002	3.965003e-001
5.604770e+002	4.998660e-001
5.704880e+002	4.801142e-001
5.804880e+002	4.658482e-001
5.904800e+002	4.626081e-001
6.004810e+002	4.820557e-001
6.104920e+002	5.052316e-001
6.205020e+002	4.580789e-001
6.304830e+002	5.082718e-001
6.404940e+002	4.921637e-001
6.505040e+002	5.024694e-001
6.604850e+002	5.148057e-001
6.704960e+002	5.715005e-001
6.805060e+002	5.584995e-001
6.905060e+002	5.801075e-001
7.005160e+002	5.566281e-001
7.105260e+002	5.496516e-001
7.205160e+002	5.509109e-001
7.305160e+002	5.812110e-001
7.405260e+002	5.766490e-001
7.505370e+002	5.984415e-001
7.605380e+002	6.193524e-001
7.705460e+002	6.233968e-001
7.805570e+002	6.489103e-001
7.905570e+002	6.450919e-001
8.005680e+002	6.684699e-001
8.105590e+002	6.656123e-001
8.205590e+002	6.546077e-001
8.305690e+002	6.627154e-001
8.405790e+002	6.746027e-001
8.506000e+002	6.939609e-001
8.606000e+002	7.211435e-001
8.706120e+002	7.051635e-001
8.806210e+002	6.913699e-001
8.906110e+002	7.243383e-001
9.006110e+002	7.382026e-001
9.106030e+002	7.113009e-001
9.206040e+002	7.173020e-001
9.306140e+002	6.868422e-001
9.406240e+002	6.958996e-001
9.506250e+002	6.978929e-001
9.606540e+002	7.167139e-001
9.706460e+002	6.998778e-001
9.806460e+002	7.349903e-001
9.906370e+002	7.844361e-001
1.000647e+003	8.040750e-001
1.010647e+003	7.797773e-001
1.020657e+003	8.316718e-001
1.030668e+003	8.338037e-001
1.040668e+003	8.041238e-001
1.050678e+003	8.102813e-001
1.060679e+003	8.937925e-001
1.070690e+003	8.872239e-001
1.080711e+003	8.657501e-001
1.090720e+003	8.974758e-001
1.100731e+003	9.151625e-001
1.110721e+003	9.408090e-001
1.120721e+003	9.648636e-001
1.130731e+003	9.122556e-001
1.140741e+003	9.535751e-001
1.150742e+003	9.187736e-001
1.160733e+003	9.614589e-001
1.170734e+003	9.477037e-001
1.180745e+003	9.580134e-001
1.190754e+003	9.709725e-001
1.200755e+003	9.971682e-001
1.210785e+003	9.498643e-001
1.220786e+003	9.571547e-001
1.230816e+003	9.727562e-001
1.240808e+003	9.385409e-001
1.250807e+003	9.394585e-001
1.260819e+003	9.763692e-001
1.270819e+003	9.455381e-001
1.280829e+003	9.770843e-001
1.290839e+003	9.667356e-001
1.300829e+003	9.986518e-001
1.310829e+003	1.012035e+000
1.320839e+003	1.027083e+000
1.330849e+003	1.015086e+000
1.340849e+003	9.124278e-001
1.350840e+003	9.482529e-001
1.360850e+003	9.414690e-001
1.370832e+003	9.278057e-001
1.380843e+003	9.574339e-001
1.390863e+003	9.503883e-001
1.400873e+003	9.706726e-001
1.410883e+003	9.729403e-001
1.420873e+003	9.853885e-001
1.430873e+003	9.767264e-001
1.440883e+003	9.981718e-001
1.450893e+003	1.038945e+000
1.460893e+003	9.970941e-001
1.470885e+003	1.017251e+000
1.480886e+003	1.044176e+000
1.490897e+003	1.030939e+000
1.500907e+003	1.008626e+000
1.510907e+003	1.007430e+000
1.520919e+003	1.057202e+000
1.530919e+003	1.053066e+000
1.540929e+003	1.075239e+000
1.550939e+003	1.041560e+000
1.560939e+003	1.049514e+000
1.570949e+003	1.058013e+000
1.580959e+003	1.098710e+000
1.590942e+003	1.058410e+000
1.601005e+003	1.028860e+000
1.610973e+003	1.070111e+000
1.620984e+003	1.075385e+000
1.630994e+003	1.067735e+000
1.640994e+003	1.062607e+000
1.651004e+003	1.066569e+000
1.661025e+003	1.070023e+000
1.671035e+003	1.084304e+000
1.681045e+003	1.070161e+000
1.691035e+003	1.060120e+000
1.701035e+003	1.085688e+000
1.711045e+003	1.068160e+000
1.721055e+003	1.077263e+000
1.731055e+003	1.096858e+000
1.741065e+003	1.036637e+000
1.751065e+003	1.057020e+000
1.761095e+003	1.076559e+000
1.771096e+003	1.067214e+000
1.781153e+003	1.048643e+000
1.791136e+003	1.078228e+000
1.801157e+003	1.058938e+000
1.811140e+003	1.058031e+000
1.821170e+003	1.081242e+000
1.831171e+003	1.055398e+000
1.841182e+003	1.073649e+000
1.851193e+003	1.065784e+000
1.861174e+003	1.074197e+000
1.871184e+003	1.073302e+000
1.881195e+003	1.073975e+000
1.891199e+003	1.074006e+000
1.901191e+003	1.069073e+000
1.911191e+003	1.092292e+000
1.921202e+003	1.058360e+000
1.931202e+003	1.089462e+000
1.941213e+003	1.084758e+000
1.951233e+003	1.085830e+000
1.961244e+003	1.072569e+000
1.971246e+003	1.092602e+000
1.981276e+003	1.088790e+000
1.991286e+003	1.122205e+000
2.001307e+003	1.101599e+000
2.011308e+003	1.125951e+000
2.021339e+003	1.085268e+000
2.031340e+003	1.099476e+000
2.041370e+003	1.118690e+000
2.051370e+003	1.094730e+000
2.061380e+003	1.141531e+000
2.071390e+003	1.104977e+000
2.081389e+003	1.117255e+000
2.091421e+003	1.109999e+000
2.101422e+003	1.089273e+000
2.111432e+003	1.101792e+000
2.121442e+003	1.097321e+000
2.131442e+003	1.120062e+000
2.141451e+003	1.137597e+000
2.151461e+003	1.091119e+000
2.161451e+003	1.117961e+000
2.171451e+003	1.109053e+000
2.181461e+003	1.136615e+000
2.191471e+003	1.143770e+000
2.201471e+003	1.126921e+000
2.211462e+003	1.130104e+000
2.221465e+003	1.111537e+000
2.231475e+003	1.137575e+000
2.241478e+003	1.118918e+000
2.251508e+003	1.166292e+000
2.261509e+003	1.175306e+000
2.271539e+003	1.166142e+000
2.281539e+003	1.175907e+000
2.291548e+003	1.172878e+000
2.301559e+003	1.130703e+000
2.311560e+003	1.121760e+000
2.321572e+003	1.148445e+000
2.331573e+003	1.138414e+000
2.341603e+003	1.139379e+000
2.351604e+003	1.106395e+000
2.361634e+003	1.155584e+000
2.371634e+003	1.153569e+000
2.381644e+003	1.160286e+000
2.391636e+003	1.176519e+000
2.401636e+003	1.144178e+000
2.411646e+003	1.154869e+000
2.421639e+003	1.163408e+000
2.431649e+003	1.150907e+000
2.441651e+003	1.181040e+000
2.451671e+003	1.156548e+000
2.461682e+003	1.173151e+000
2.471702e+003	1.157715e+000
2.481732e+003	1.180068e+000
2.491733e+003	1.167743e+000
2.501763e+003	1.175444e+000
2.511763e+003	1.163358e+000
2.521774e+003	1.175890e+000
2.531784e+003	1.183844e+000
2.541783e+003	1.169474e+000
2.551793e+003	1.163686e+000
2.561803e+003	1.177599e+000
2.571793e+003	1.194010e+000
2.581795e+003	1.215342e+000
2.591805e+003	1.208691e+000
2.601786e+003	1.230190e+000
2.611796e+003	1.212612e+000
2.621806e+003	1.197286e+000
2.631806e+003	1.213214e+000
2.641816e+003	1.203277e+000
2.651807e+003	1.226995e+000
2.661827e+003	1.212609e+000
2.671837e+003	1.205636e+000
2.681847e+003	1.216222e+000
2.691837e+003	1.233014e+000
2.701838e+003	1.206197e+000
2.711848e+003	1.221252e+000
2.721830e+003	1.219896e+000
2.731840e+003	1.214557e+000
2.741850e+003	1.230579e+000
2.751851e+003	1.200159e+000
2.761881e+003	1.194774e+000
2.771881e+003	1.248123e+000
2.781891e+003	1.230991e+000
2.791901e+003	1.231170e+000
2.801902e+003	1.217764e+000
2.811914e+003	1.247013e+000
2.821915e+003	1.208315e+000
2.831925e+003	1.236872e+000
2.841935e+003	1.192280e+000
2.851918e+003	1.261941e+000
2.861948e+003	1.205144e+000
2.871947e+003	1.200430e+000
2.881979e+003	1.242478e+000
2.891979e+003	1.271856e+000
2.901991e+003	1.251068e+000
2.911992e+003	1.226040e+000
2.922002e+003	1.264255e+000
2.932012e+003	1.247521e+000
2.942012e+003	1.247286e+000
2.952022e+003	1.249478e+000
2.962032e+003	1.264328e+000
2.972032e+003	1.276463e+000
2.982042e+003	1.250588e+000
2.992063e+003	1.257206e+000
3.002073e+003	1.283903e+000
3.012083e+003	1.279326e+000
3.022073e+003	1.300839e+000
3.032074e+003	1.259466e+000
3.042065e+003	1.270175e+000
